2,736419.0,736423.0,736424.661319,1500,48,51,
1,736420.0,736422.0,736424.658958,1500,52,45,
105,736417.0,736422.0,736424.585625,902,48,44,8
105,736417.0,736422.0,736424.585625,302,82,12,6
105,736417.0,736422.0,736424.585625,257,10,85,5
105,736417.0,736422.0,736424.585625,301,47,43,11
21,736416.0,736420.0,736420.781389,1858,46,49,5
21,736416.0,736420.0,736420.781389,781,80,18,2
21,736416.0,736420.0,736420.781389,665,15,84,1
21,736416.0,736420.0,736420.781389,224,37,57,6
7,736418.0,736420.0,736428.644641,1066,50,46,5
7,736418.0,736420.0,736428.644641,,85,11,4
7,736418.0,736420.0,736428.644641,,11,86,3
7,736418.0,736420.0,736428.644641,,48,47,5
1,736417.0,736419.0,736420.709329,1500,49,47,
4,736415.0,736418.0,736420.858264,2000,48,48,4
4,736415.0,736418.0,736420.858264,487,92,6,2
4,736415.0,736418.0,736420.858264,550,11,87,2
4,736415.0,736418.0,736420.858264,963,49,44,6
2,736416.0,736418.0,736419.572975,1500,51,48,
98,736410.0,736416.0,736418.592986,6521,51,48,1
1,736413.0,736415.0,736417.663507,1500,53,44,
12,736406.0,736415.0,736420.839931,2254,51,44,6
26,736413.0,736415.0,736420.753738,1083,47,48,5
100,736413.0,736415.0,736417.782616,2071,46,49,4
100,736413.0,736415.0,736417.782616,783,77,21,3
100,736413.0,736415.0,736417.782616,654,17,82,2
100,736413.0,736415.0,736417.782616,635,40,52,8
108,736406.0,736413.0,736421.754502,900,54,44,2
2,736411.0,736413.0,736414.589178,1500,49,50,
1,736410.0,736412.0,736413.708299,1500,52,45,
21,736408.0,736412.0,736413.734537,1565,45,50,5
21,736408.0,736412.0,736413.734537,667,80,19,2
21,736408.0,736412.0,736413.734537,583,11,88,1
21,736408.0,736412.0,736413.734537,179,27,65,7
25,736406.0,736412.0,736418.754572,1002,48,50,2
25,736406.0,736412.0,736418.754572,398,86,14,1
25,736406.0,736412.0,736418.754572,361,10,90,
25,736406.0,736412.0,736418.754572,59,49,49,3
5,736409.0,736411.0,736412.930231,1016,48,46,5
5,736409.0,736411.0,736412.930231,,84,10,6
5,736409.0,736411.0,736412.930231,,16,81,3
5,736409.0,736411.0,736412.930231,,38,53,9
13,736405.0,736410.0,736412.472176,1451,49,48,4
100,736407.0,736410.0,736410.804271,2001,46,49,5
100,736407.0,736410.0,736410.804271,726,81,16,3
13,736405.0,736410.0,736412.472176,635,92,7,1
100,736407.0,736410.0,736410.804271,581,13,83,4
13,736405.0,736410.0,736412.472176,652,8,89,4
13,736405.0,736410.0,736412.472176,,44,50,7
100,736407.0,736410.0,736410.804271,694,37,55,8
2,736406.0,736410.0,736411.591088,1500,52,48,
11,736406.0,736409.0,736414.583646,1001,51,46,3
1,736407.0,736409.0,736410.709954,1500,50,45,
33,736406.0,736409.0,736410.657975,1008,49,43,8
3,736406.0,736409.0,736410.732789,1100,47,49,4
15,736406.0,736409.0,736411.122882,1252,48,44,8
98,736403.0,736409.0,736411.512859,13389,51,48,1
15,736406.0,736409.0,736411.122882,424,80,15,5
33,736406.0,736409.0,736410.657975,343,87,8,5
3,736406.0,736409.0,736410.732789,,81,15,
3,736406.0,736409.0,736410.732789,,9,89,
15,736406.0,736409.0,736411.122882,351,13,82,5
33,736406.0,736409.0,736410.657975,282,14,83,3
15,736406.0,736409.0,736411.122882,477,44,43,13
33,736406.0,736409.0,736410.657975,358,43,47,10
3,736406.0,736409.0,736410.732789,,42,53,
100,736405.0,736407.0,736407.625752,2011,48,48,4
100,736405.0,736407.0,736407.625752,755,80,18,3
100,736405.0,736407.0,736407.625752,621,16,83,2
100,736405.0,736407.0,736407.625752,635,41,51,8
1,736404.0,736406.0,736407.705243,1500,49,47,
21,736401.0,736405.0,736406.670394,1684,46,51,3
21,736401.0,736405.0,736406.670394,687,79,20,1
21,736401.0,736405.0,736406.670394,650,14,85,1
21,736401.0,736405.0,736406.670394,204,34,62,4
2,736403.0,736405.0,736406.598657,1500,50,49,
1,736401.0,736403.0,736404.710764,1500,51,46,
98,736396.0,736402.0,736404.468264,7321,50,49,1
100,736400.0,736402.0,736403.739896,4027,48,49,4
100,736400.0,736402.0,736403.739896,1505,79,19,2
100,736400.0,736402.0,736403.739896,1209,14,83,2
100,736400.0,736402.0,736403.739896,1313,42,51,7
2,736398.0,736402.0,736403.601238,1500,51,49,
4,736399.0,736401.0,736403.720532,2000,47,49,3
4,736399.0,736401.0,736403.720532,767,82,16,2
4,736399.0,736401.0,736403.720532,489,13,86,1
4,736399.0,736401.0,736403.720532,744,42,52,6
1,736398.0,736400.0,736403.677917,1500,51,44,
21,736394.0,736398.0,736399.704074,1867,45,49,6
21,736394.0,736398.0,736399.704074,764,79,19,2
21,736394.0,736398.0,736399.704074,690,13,86,0
21,736394.0,736398.0,736399.704074,220,31,56,13
1,736395.0,736397.0,736398.750764,1500,51,45,
2,736395.0,736397.0,736398.648137,1500,47,51,
18,736392.0,736395.0,736397.504479,1000,51,43,6
98,736389.0,736395.0,736397.479259,21996,50,49,1
100,736393.0,736395.0,736397.651632,2019,49,48,3
9,736392.0,736395.0,736397.925914,1200,49,46,5
100,736393.0,736395.0,736397.651632,891,80,18,2
100,736393.0,736395.0,736397.651632,,13,84,2
100,736393.0,736395.0,736397.651632,582,46,48,6
1,736392.0,736394.0,736396.908623,1500,51,46,
2,736390.0,736392.0,736393.695903,1500,48,51,
21,736387.0,736391.0,736392.735012,1587,47,47,6
1,736389.0,736391.0,736392.748229,1500,49,46,
21,736387.0,736391.0,736392.735012,681,79,19,2
21,736387.0,736391.0,736392.735012,580,11,88,1
21,736387.0,736391.0,736392.735012,207,35,53,13
2,736385.0,736389.0,736390.619954,1500,50,49,
1,736386.0,736388.0,736389.752014,1500,49,46,
98,736382.0,736388.0,736390.672778,30294,50,49,1
11,736384.0,736387.0,736390.598669,1001,50,46,4
4,736384.0,736387.0,736388.96419,2000,46,50,4
4,736384.0,736387.0,736388.96419,734,82,15,3
4,736384.0,736387.0,736388.96419,475,12,87,1
4,736384.0,736387.0,736388.96419,791,38,55,8
100,736386.0,736387.0,736389.72206,2002,45,51,3
100,736386.0,736387.0,736389.72206,891,78,19,3
100,736386.0,736387.0,736389.72206,777,13,85,2
100,736386.0,736387.0,736389.72206,651,39,55,6
46,736378.0,736385.0,736389.741597,476,44,47,9
1,736383.0,736385.0,736386.848287,1500,47,48,
105,736379.0,736384.0,736385.643854,900,46,47,7
21,736380.0,736384.0,736385.728576,1497,47,48,5
21,736380.0,736384.0,736385.728576,633,80,17,3
21,736380.0,736384.0,736385.728576,553,12,88,0
21,736380.0,736384.0,736385.728576,189,34,58,9
2,736382.0,736384.0,736385.689132,1500,50,49,
1,736380.0,736382.0,736383.77735,1500,47,49,
98,736375.0,736381.0,736383.498044,11662,48,51,0
2,736377.0,736381.0,736382.744086,1500,50,49,
3,736377.0,736380.0,736382.850903,1100,45,50,5
3,736377.0,736380.0,736382.850903,,84,12,4
3,736377.0,736380.0,736382.850903,,4,91,6
3,736377.0,736380.0,736382.850903,,40,55,5
1,736377.0,736379.0,736381.630683,1500,50,46,
21,736373.0,736377.0,736378.844063,1473,45,51,5
21,736373.0,736377.0,736378.844063,628,78,21,1
21,736373.0,736377.0,736378.844063,517,14,86,1
21,736373.0,736377.0,736378.844063,165,30,62,8
5,736375.0,736377.0,736378.963935,1031,49,47,4
25,736371.0,736377.0,736386.910532,1000,47,52,1
1,736374.0,736376.0,736377.759873,1500,47,50,
8,736372.0,736376.0,736378.516088,2007,47,45,8
100,736375.0,736376.0,736377.488912,1763,48,49,4
9,736374.0,736376.0,736378.923727,800,49,47,4
100,736375.0,736376.0,736377.488912,653,80,17,3
8,736372.0,736376.0,736378.516088,605,84,12,4
100,736375.0,736376.0,736377.488912,542,15,83,1
8,736372.0,736376.0,736378.516088,586,11,86,4
8,736372.0,736376.0,736378.516088,816,42,44,15
100,736375.0,736376.0,736377.488912,568,42,52,7
2,736374.0,736376.0,736377.642778,1500,49,50,
99,736371.0,736375.0,736386.804375,1033,44,55,1
4,736371.0,736375.0,736378.686424,2000,45,49,7
4,736371.0,736375.0,736378.686424,725,83,16,1
4,736371.0,736375.0,736378.686424,497,13,84,2
4,736371.0,736375.0,736378.686424,778,38,48,14
13,736370.0,736375.0,736378.637928,1342,44,54,2
13,736370.0,736375.0,736378.637928,,85,13,3
13,736370.0,736375.0,736378.637928,,8,91,1
13,736370.0,736375.0,736378.637928,,42,54,4
96,736371.0,736375.0,736377.724074,1000,40,51,9
96,736371.0,736375.0,736377.724074,319,82,9,9
96,736371.0,736375.0,736377.724074,358,4,92,4
96,736371.0,736375.0,736377.724074,273,27,60,13
98,736368.0,736374.0,736376.538507,13129,50,50,
1,736371.0,736373.0,736374.863646,1500,49,48,
100,736370.0,736371.0,736372.64897,1600,45,53,2
100,736370.0,736371.0,736372.64897,643,77,22,1
100,736370.0,736371.0,736372.64897,513,14,85,2
100,736370.0,736371.0,736372.64897,444,34,61,5
2,736369.0,736371.0,736372.771447,1500,47,52,
1,736368.0,736370.0,736371.747303,1500,48,48,
21,736366.0,736370.0,736371.67213,1590,45,52,3
21,736366.0,736370.0,736371.67213,681,79,19,1
21,736366.0,736370.0,736371.67213,574,11,89,0
21,736366.0,736370.0,736371.67213,192,30,64,6
2,736364.0,736368.0,736369.639051,1500,48,51,
1,736365.0,736367.0,736368.751725,1500,47,50,
98,736361.0,736367.0,736370.668356,10707,50,50,
100,736363.0,736367.0,736369.944178,4287,45,52,3
100,736363.0,736367.0,736369.944178,1608,79,19,2
100,736363.0,736367.0,736369.944178,1352,13,85,2
100,736363.0,736367.0,736369.944178,1327,36,58,6
1,736361.0,736364.0,736365.761493,1500,47,49,
21,736359.0,736363.0,736364.67816,1685,46,49,5
21,736359.0,736363.0,736364.67816,704,80,17,3
21,736359.0,736363.0,736364.67816,631,11,87,3
21,736359.0,736363.0,736364.67816,222,42,53,6
100,736362.0,736363.0,736363.826076,1508,45,52,3
26,736362.0,736363.0,736369.708669,1236,45,51,4
100,736362.0,736363.0,736363.826076,563,78,20,2
100,736362.0,736363.0,736363.826076,436,15,83,3
100,736362.0,736363.0,736363.826076,508,34,60,6
2,736360.0,736363.0,736363.630394,1500,47,52,
100,736358.0,736361.0,736361.889433,3739,49,48,3
100,736358.0,736361.0,736361.889433,1928,80,19,1
100,736358.0,736361.0,736361.889433,1491,16,82,2
